	y
3107	1
2735	0
3324	1
77	0
6290	1
2483	1
1430	0
1678	0
2894	0
3058	1
4660	0
1805	1
2340	1
1204	1
2708	0
1601	0
3746	0
578	0
4597	0
1893	0
3543	0
795	0
2203	0
2778	0
2591	0
6403	0
1749	1
4595	1
5453	0
477	0
474	0
5450	0
2076	1
4987	0
5598	1
5770	0
5549	0
4863	0
2975	0
3944	1
5390	0
5433	1
2996	0
5710	0
1942	0
1300	0
128	0
6332	1
2290	0
3522	0
1880	0
3251	0
444	1
488	0
3164	0
722	0
3835	0
6067	0
1801	0
1578	0
5773	0
1060	0
2191	0
977	0
2304	0
5293	0
4060	0
1230	0
5067	1
6091	1
5616	0
2144	0
2184	0
209	1
5234	0
4234	0
476	0
576	1
2312	0
2887	0
3514	0
6217	1
6116	0
5695	0
4669	1
1497	1
6072	1
2289	1
1794	0
410	1
4876	0
3584	0
5246	1
3227	0
2087	1
3662	0
508	1
1576	0
6241	0
5736	0
806	0
874	1
707	0
5897	0
5398	0
932	1
4209	0
2190	0
3404	0
1874	0
5370	0
5633	0
6025	0
1304	0
5134	0
2430	0
6114	0
1769	0
2654	1
570	0
5118	0
3245	1
3913	0
819	0
3433	0
5832	1
6283	0
4245	1
3549	1
1639	0
4251	0
4830	0
6021	1
4649	1
1516	0
2920	0
718	0
6337	0
6075	0
3235	0
5311	0
4125	1
1427	0
5566	0
3916	1
5749	0
4636	0
2028	1
117	1
3341	0
1183	0
5021	0
4716	0
6452	0
2631	1
6062	0
4201	0
1170	0
1385	1
3935	0
4425	0
5271	0
5659	0
1483	1
5923	0
1878	0
2578	0
1319	0
2764	0
3385	0
161	0
803	0
4580	1
1622	0
3695	0
5909	0
4526	0
6038	1
2626	1
6499	0
413	0
440	0
2568	0
4812	0
4896	1
2706	1
1039	1
1400	0
3961	0
2411	0
3228	0
4606	0
5902	0
391	0
926	0
2781	0
387	0
3996	0
2416	0
472	0
5833	1
297	0
506	0
4257	0
5446	0
5741	1
395	0
1968	0
5399	0
2036	0
6096	0
2336	1
2129	0
6322	0
2220	1
1673	0
1947	0
1606	0
1773	0
3928	0
2697	0
6254	0
5796	0
3152	0
3009	0
2119	1
2096	0
22	0
5750	1
2878	0
1024	1
4556	1
3025	1
354	0
6384	0
6009	0
921	0
1512	0
1328	0
90	0
1995	1
4455	0
710	0
3785	1
92	0
3138	1
6326	0
4241	1
5185	0
1051	1
5093	0
6082	1
2228	1
6100	0
4984	1
305	0
1220	0
979	0
4871	0
3395	0
1324	1
2930	1
4120	0
5541	0
1546	1
5203	0
5604	0
3987	0
3869	0
4712	0
5620	1
4053	1
1924	0
243	0
4222	0
3294	1
5889	0
1063	0
3667	0
4677	1
4151	0
279	0
5799	0
1815	0
1574	1
3703	0
2532	0
2122	0
2421	0
858	0
220	0
5367	0
164	0
6312	0
3790	0
753	0
4774	0
2863	0
1524	1
4254	0
1953	1
370	0
3243	0
6059	0
3047	0
4829	0
1903	0
3994	0
2831	0
1155	0
5373	0
4394	1
2687	0
6506	0
1564	0
3605	0
4843	0
5856	0
655	1
2162	0
3411	1
4920	0
965	1
5542	0
3958	0
2400	0
1837	0
4836	0
4562	0
1941	1
974	0
61	0
1939	1
5183	0
765	0
2235	1
1476	0
2331	0
2974	0
2246	0
187	0
50	1
5935	0
2186	0
3836	0
6251	0
631	0
1764	0
3628	0
3123	0
3035	0
4607	0
182	0
1853	1
5548	0
1266	0
3752	0
674	0
3094	1
3601	0
5864	1
4603	0
1076	0
5212	1
482	0
850	0
5187	1
771	1
5053	0
4909	0
5651	1
5600	1
966	1
2604	0
1282	0
3505	1
1061	0
377	0
4118	1
848	0
2882	0
2922	1
5025	0
3348	0
312	0
1734	0
2888	0
2515	0
6229	0
2088	0
5464	0
1507	0
792	0
4405	0
820	0
5917	0
268	1
6354	0
3534	0
760	0
2349	1
1691	0
3343	0
5110	1
5281	0
5665	0
3780	1
3410	0
2534	0
2985	0
6450	0
2570	0
1131	0
2196	1
18	0
24	0
4076	0
4019	0
3864	0
1983	1
273	0
1894	0
6455	0
3875	0
3974	1
4343	0
6233	0
2851	0
5382	0
1423	0
5839	0
2082	0
2045	1
1462	0
2813	0
3087	0
1122	0
1522	0
1784	0
2254	0
1120	0
816	1
1808	1
1570	1
2315	0
605	0
2484	1
3264	1
695	0
2114	0
2192	0
2029	0
4524	0
2147	1
2386	0
1763	0
3678	0
84	1
1000	0
437	0
1667	0
3190	0
2718	1
512	0
2168	1
5584	0
2310	0
4086	0
1387	1
4536	1
5535	0
1848	0
839	0
3466	0
5286	0
5406	0
4558	0
1728	1
5555	1
5461	1
6167	0
1909	0
6026	0
1010	0
3306	0
2607	1
5636	0
3937	0
3711	0
3591	0
5718	1
3988	1
2418	0
5327	0
5869	0
5967	0
1089	1
3730	0
4999	0
1484	1
1506	1
2041	0
2785	0
1280	0
1720	0
3898	0
4769	1
4283	0
749	0
3754	0
5414	1
4373	0
2521	0
2612	0
1772	0
3490	0
3957	0
4899	0
241	0
6268	0
6328	0
5586	0
1073	0
4218	0
1081	0
583	0
144	0
4840	1
4948	0
4243	0
5482	0
4102	0
2875	1
4308	0
1603	0
5066	0
1562	0
3915	0
1921	0
3045	1
4300	0
2339	1
3637	0
1913	1
4766	1
1208	0
5077	0
114	0
3191	0
608	0
6033	1
2816	0
4491	0
3172	0
5342	0
2980	0
6162	0
188	1
4692	1
3470	1
6181	0
3143	0
665	1
2765	0
3386	0
2679	0
653	0
4207	1
4927	0
4045	0
401	0
115	0
6434	0
3312	0
3613	0
879	0
1226	0
6411	0
129	0
1759	0
5601	0
4670	1
2562	0
4676	0
2458	0
741	0
5080	1
2355	1
6330	0
916	0
5063	0
6318	0
6036	1
4864	0
2073	0
285	1
6377	0
1651	1
2188	0
1672	0
2567	0
4509	0
4644	1
4783	1
1372	0
6491	0
5304	1
2544	0
4230	0
898	1
5508	0
1547	0
1486	0
2181	0
2919	0
5740	0
6410	0
4662	0
4489	0
4432	0
41	0
1930	0
1551	0
4768	0
2681	0
5038	0
3421	1
2047	1
6270	1
6050	0
2824	0
5811	0
34	0
4463	1
4955	1
2576	0
1839	0
3168	1
642	0
4918	0
79	0
4325	0
1424	0
1479	0
4741	0
3580	0
2799	0
4630	0
4081	0
5656	0
4691	1
5022	0
4132	0
2378	0
1402	1
2547	0
4029	1
5445	1
295	0
737	1
2788	0
3614	1
3043	0
567	0
3186	0
3371	0
5776	0
5241	0
2169	0
1182	0
1802	0
2864	0
3465	0
2517	0
3484	0
5793	0
210	0
882	0
1722	1
2063	1
3236	0
1233	0
4680	0
5094	0
6015	0
869	0
57	0
4298	0
3537	0
6154	0
5520	1
2572	1
2943	0
4820	0
4055	0
5755	1
3001	1
5233	0
1097	0
2789	1
6098	0
5859	0
4361	0
2586	1
1381	0
5199	0
5674	1
3415	0
342	0
4856	0
5912	0
10	0
5953	0
1342	0
5803	0
5629	0
6461	1
5924	1
4635	1
4013	0
5893	0
3234	0
5045	0
2969	0
2197	0
5640	0
313	0
959	0
62	0
3609	0
1180	0
2792	1
4285	1
6424	0
5416	0
3821	0
6088	1
3207	0
1871	1
2206	0
4697	1
2360	0
5340	0
4027	0
2524	1
5527	0
3167	0
453	0
6308	0
3261	0
5738	0
786	0
3010	0
4188	0
2354	0
3050	1
4320	0
2244	0
2179	0
4356	1
5919	1
5133	0
72	0
6336	0
1265	1
1356	1
237	0
2762	1
4244	0
5551	0
5405	0
2606	0
4528	1
323	1
6032	0
5037	0
473	0
5152	0
6	0
950	1
5687	1
3120	1
1697	1
2491	1
853	0
2747	0
6340	0
636	0
1306	0
5876	0
5808	1
5660	0
4177	0
2027	0
6438	0
3715	0
2536	0
1617	0
4395	0
5219	0
1692	0
3767	0
5782	0
2439	1
4605	1
2161	0
199	0
5802	0
1696	1
5878	0
1586	1
4873	0
436	0
5643	1
5999	0
4427	0
5223	1
6179	0
4116	0
1264	0
3701	0
4507	1
3932	1
783	0
5887	1
3044	0
1212	1
4575	1
1058	1
532	0
526	1
4411	0
3165	0
4982	0
1822	1
5088	1
1677	0
2967	1
5455	0
4921	1
2741	1
1163	0
3576	0
2376	0
4413	0
2318	1
2140	0
1034	0
6349	1
6265	0
1535	0
1701	0
6253	0
2566	0
146	1
3963	0
1707	0
556	0
1288	0
1008	0
4253	0
1495	0
3301	0
4796	0
863	0
1985	1
288	1
5018	0
6293	0
3028	0
2874	0
2805	1
200	1
751	0
6261	0
317	0
3163	0
4917	0
400	0
3014	0
4173	0
4216	1
3740	0
1012	0
2555	1
4010	0
3467	0
6039	1
5473	0
3079	0
4539	1
3323	0
2234	0
4577	0
3796	0
1854	0
5014	0
2683	0
5226	1
443	0
2998	0
972	0
2245	0
6023	1
5493	0
5899	0
1607	1
4758	0
1001	1
2013	0
358	0
5123	0
509	0
4087	1
3787	0
2597	0
4364	0
6346	0
4591	0
5197	0
331	0
3342	1
568	1
574	0
3359	0
5975	0
6120	0
915	0
823	0
2233	0
3627	0
2271	0
6184	0
4689	1
5556	1
1412	0
2895	0
139	1
1469	0
3080	0
4196	1
1440	0
2574	1
3826	0
3998	0
439	0
1860	0
4384	1
5554	0
378	0
5082	0
989	0
3076	0
383	0
3542	0
3399	0
4094	0
330	0
1712	0
6041	0
5105	1
4302	0
1766	1
4135	0
2644	0
5888	0
691	0
230	0
3310	0
560	0
2154	1
43	0
2508	1
1590	0
5081	0
438	0
1239	0
5306	0
3330	0
3565	1
1498	0
1316	0
507	0
5377	0
569	0
4579	0
4474	0
761	0
4174	1
2070	0
2353	0
5101	0
420	0
2997	0
2742	0
4572	1
5280	0
2776	0
3652	0
5369	0
541	1
6223	0
3116	0
4755	1
5918	1
633	1
4965	0
5684	0
1248	0
4390	0
3956	1
4386	0
4875	0
1315	0
1630	0
2042	0
634	0
4461	0
27	0
5220	1
1071	1
5483	0
3629	0
125	0
5210	0
5439	0
5775	0
4618	0
2126	0
4569	0
672	1
5480	0
3162	0
3225	1
1742	0
2750	0
3397	0
2394	1
6192	1
1050	1
3636	0
3445	0
1932	0
2427	0
5305	0
5624	0
1897	0
2178	0
1203	0
5071	0
2428	0
2528	0
712	0
5644	0
3925	0
3042	1
3902	0
6413	0
3969	0
2139	0
3544	0
3654	1
1789	0
4854	1
670	0
6286	0
3451	0
5076	0
852	0
1322	0
4191	0
5989	0
5669	1
1437	0
5165	0
4540	0
4823	1
1750	0
2419	0
5760	0
3581	1
3081	1
1138	0
124	0
669	0
4906	1
2384	0
4266	0
3125	0
6314	0
4378	0
3727	0
3448	0
4931	1
1986	0
3246	0
2362	1
4885	0
367	0
5097	0
4639	1
335	0
904	0
4050	0
5510	0
6002	0
47	0
6055	1
5506	0
3702	0
5705	1
2396	0
4172	0
1999	0
3610	1
356	0
94	0
2325	1
108	0
1642	0
1413	0
5303	0
5178	0
3615	0
52	1
1841	0
465	0
5044	1
5816	0
640	0
4080	0
2347	0
1804	0
5991	1
1273	1
4895	0
3266	0
6246	0
4496	0
546	0
4184	0
4513	0
3423	0
5457	0
3046	1
5654	0
2273	0
1879	0
6199	0
2671	0
3249	0
480	0
4332	0
3945	0
1217	0
5008	0
2412	1
1162	0
2638	1
5717	1
104	0
3239	0
5026	1
301	0
572	0
6315	0
2770	0
3919	0
618	0
2500	0
2512	1
1275	0
5800	0
1675	0
3488	0
3825	0
3192	0
4345	0
2112	0
1179	0
1106	0
1754	1
6486	0
4100	0
5228	0
1244	0
6442	0
2101	1
1192	0
2397	0
417	0
6502	0
6240	0
5896	0
1807	1
2208	0
2510	0
4652	1
2958	0
4349	0
2649	0
1740	1
5002	1
5227	0
4976	0
5641	1
5374	1
338	1
6277	0
5030	0
2876	0
5539	0
3057	0
137	0
1064	1
6133	0
1227	0
6012	0
328	0
3656	1
699	0
6323	0
2552	1
1475	0
4379	0
6503	0
5971	0
2022	1
2445	0
1118	1
2822	0
2305	0
1145	0
3308	0
6375	0
551	0
5842	0
3072	0
3946	0
6302	0
4973	0
4647	0
4036	1
3953	0
6388	0
5528	0
4978	0
1077	0
259	0
762	0
2163	0
2209	0
5258	0
2533	0
948	1
5192	1
6501	0
579	0
3557	0
2314	1
3204	0
2707	1
6482	0
1918	0
5761	0
5824	0
3233	0
1020	0
975	0
2102	1
289	1
6435	0
2260	0
3696	0
4406	0
5694	0
6420	0
2323	1
3643	0
1188	0
4329	1
1130	1
5334	0
5391	0
6319	0
1901	0
3775	0
4514	1
394	0
1225	0
5995	0
2633	1
2705	0
2121	0
5009	0
755	0
3017	0
3462	1
1189	1
5458	0
1621	0
953	0
3316	0
2499	1
5153	0
3483	1
40	0
5272	0
3992	0
5069	0
4897	0
165	0
134	0
4643	0
1146	0
2912	0
1838	0
1340	0
2977	1
6084	0
1047	1
5754	1
1018	0
5240	0
64	0
1367	0
4685	0
4	0
287	0
4620	0
2103	0
5831	1
4870	0
2698	0
1577	0
5790	0
4975	0
5307	1
3351	0
3528	0
5181	0
4267	1
6135	0
6415	0
3674	1
5128	0
2256	1
4155	0
3716	0
5906	0
3592	0
5323	1
5113	1
2299	1
4189	1
3146	0
6069	1
2780	0
1389	0
1053	0
404	1
3262	0
4674	0
3302	0
489	0
4797	0
1027	0
3612	0
5040	0
2917	1
3132	0
5112	1
67	0
1812	0
3665	0
4523	0
538	1
3486	0
119	0
5570	0
4586	0
2613	0
4723	0
2431	0
6298	0
293	0
1504	0
6130	0
927	0
4108	0
2466	0
3523	0
6194	0
389	1
6182	0
3060	0
2999	0
2106	0
2111	0
645	0
2877	1
692	0
5714	0
3762	0
4460	0
3377	0
5915	0
1531	0
1038	1
4601	0
3169	0
3726	0
6379	0
2066	0
5162	0
809	1
2965	1
276	0
4022	0
4936	0
4700	0
5745	1
5425	0
5358	0
1291	0
3118	0
4400	0
1318	0
361	0
5960	0
1173	0
5239	0
958	0
575	0
6294	0
3071	0
3223	0
1628	0
6488	0
2470	0
2137	0
1775	1
3493	0
2387	0
1847	0
2113	0
283	0
1835	0
2332	0
1057	0
3022	0
2052	0
5946	0
3497	0
1487	0
4560	0
800	0
5242	0
2377	0
5389	0
4464	0
3578	1
996	0
4632	0
4698	1
6112	0
675	1
166	0
458	0
5310	0
1307	0
889	0
1032	1
2201	1
3818	1
2827	0
4860	0
3097	1
1596	0
298	0
1485	1
1409	0
2976	1
4376	0
3381	1
6176	1
1019	0
4276	0
1355	0
4046	0
5792	0
5663	0
3007	0
1736	0
457	0
4747	0
3130	0
499	0
5552	0
4369	0
3449	0
3890	0
3714	0
3271	0
4063	0
5395	1
4622	0
4552	1
5827	0
1843	0
2696	1
1149	0
6470	0
1150	0
1703	1
598	0
418	0
555	0
173	0
3589	0
928	0
6252	1
930	0
5841	0
4972	1
5031	1
4527	0
3199	0
1480	1
3151	0
2782	0
5809	0
412	1
5015	0
4272	0
3005	0
6101	0
3850	0
1205	0
5879	0
467	1
1395	0
2135	0
6118	0
3434	1
2127	0
1439	0
4024	0
539	0
3178	0
5885	0
3286	0
2167	0
258	0
3791	0
5910	1
3927	0
4979	0
2892	0
5795	0
2584	1
5175	0
5805	0
1721	0
896	0
4933	0
981	0
1548	1
2862	0
4736	0
2911	0
0	0
3692	0
1259	0
2746	0
5119	0
3653	0
4734	0
2924	0
3942	1
2044	1
5605	0
3337	0
5092	1
877	1
6386	0
5332	1
5456	0
229	0
3889	1
5937	0
2828	0
1612	0
281	0
4359	0
2630	0
3213	0
851	0
5572	0
2582	0
3706	0
56	1
1700	0
5728	0
4912	0
3885	0
3759	0
2058	0
667	0
3197	0
3220	0
4485	0
1109	0
1293	1
6469	0
3851	1
5881	1
4564	0
5780	0
1251	0
1326	0
1907	1
63	0
2866	1
723	1
6480	0
951	0
5901	0
4185	0
1643	0
3611	0
5978	0
3948	0
2225	0
5726	0
2704	0
3284	1
4627	0
5931	0
4954	0
6357	1
2118	1
222	0
2165	0
5142	0
1329	0
1960	1
3554	0
3059	0
2689	0
6467	0
316	1
673	0
423	0
349	1
2730	1
1509	0
1465	1
5206	0
1618	0
2786	0
6107	0
2202	0
5949	0
2907	1
3119	0
3267	0
6043	0
2745	0
3517	0
857	1
6508	0
3181	0
3056	1
5765	1
25	0
1312	0
70	0
1919	1
